mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample_for_bin,param_subsample,param_reg_alpha,param_objective,param_num_leaves,param_n_estimators,param_min_child_samples,param_max_depth,param_learning_rate,param_colsample_bytree,param_boosting_type,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.8669700622558594,0.12615882904887854,0.012777884801228842,0.0008376089845200021,175555,1.0,0.0,binary,100,100,100,-1,0.01,1.0,gbdt,"{'subsample_for_bin': np.int64(175555), 'subsample': 1.0, 'reg_alpha': 0.0, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 100, 'min_child_samples': 100, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 1.0, 'boosting_type': 'gbdt'}",0.8748317631224765,0.8759028233749179,0.8777923784494087,0.8761756549822676,0.0012239658472886032,17
4.2320930163065595,0.23490875226871868,0.012577295303344727,0.0010961711042254947,20000,0.8,0.1,binary,100,200,40,-1,0.01,0.8,gbdt,"{'subsample_for_bin': np.int64(20000), 'subsample': 0.8, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 40, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 0.8, 'boosting_type': 'gbdt'}",0.8963117606123869,0.9038854805725971,0.9127789046653144,0.9043253819500995,0.006729875839935069,12
2.35237709681193,0.6291750217290033,0.012524922688802084,0.0011619510942800278,20000,0.8,0.1,binary,100,100,40,20,0.01,1.0,dart,"{'subsample_for_bin': np.int64(20000), 'subsample': 0.8, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 100, 'min_child_samples': 40, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 1.0, 'boosting_type': 'dart'}",0.8715534633490248,0.8741633199464525,0.8679738562091504,0.8712302131682091,0.0025371550141043754,18
1.2797362009684246,0.4459504999899634,0.013083378473917643,0.0021795606003919468,206666,0.8,0.5,binary,100,200,100,-1,0.1,1.0,goss,"{'subsample_for_bin': np.int64(206666), 'subsample': 0.8, 'reg_alpha': 0.5, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 100, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0, 'boosting_type': 'goss'}",0.8910478834142956,0.9115646258503401,0.8991077556623198,0.9005734216423185,0.008439799074245058,16
2.179342746734619,0.2357405522389063,0.014828681945800781,0.0002666451473855486,175555,0.8,0.1,binary,100,200,100,-1,0.05,0.8,gbdt,"{'subsample_for_bin': np.int64(175555), 'subsample': 0.8, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 100, 'max_depth': -1, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'gbdt'}",0.9106029106029107,0.919917864476386,0.9184086311530681,0.9163098020774548,0.004082148456611458,2
2.431833346684774,0.010678002693386583,0.011571089426676432,0.0014933566186822321,206666,0.8,0.0,binary,100,200,100,20,0.05,1.0,dart,"{'subsample_for_bin': np.int64(206666), 'subsample': 0.8, 'reg_alpha': 0.0, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 100, 'max_depth': 20, 'learning_rate': 0.05, 'colsample_bytree': 1.0, 'boosting_type': 'dart'}",0.8874912648497554,0.906721536351166,0.908843537414966,0.9010187795386292,0.009604546228113846,15
1.8438293139139812,0.008761279745679675,0.01306756337483724,0.0007143609843606465,144444,1.0,0.5,binary,50,500,100,10,0.05,0.8,goss,"{'subsample_for_bin': np.int64(144444), 'subsample': 1.0, 'reg_alpha': 0.5, 'objective': 'binary', 'num_leaves': 50, 'n_estimators': 500, 'min_child_samples': 100, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'goss'}",0.894297635605007,0.9119453924914676,0.897208985704561,0.9011506712670118,0.007725002463250067,14
7.4596372445424395,0.020847102792536033,0.016097466150919598,0.0011045697905222782,51111,1.0,0.1,binary,31,500,20,-1,0.01,1.0,goss,"{'subsample_for_bin': np.int64(51111), 'subsample': 1.0, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 1.0, 'boosting_type': 'goss'}",0.9085872576177285,0.9128065395095368,0.920462270564242,0.9139520225638358,0.004915152197760875,4
6.483207066853841,0.22715807196210328,0.01206676165262858,0.0010887199755238665,113333,0.8,0.1,binary,100,200,20,10,0.01,0.8,dart,"{'subsample_for_bin': np.int64(113333), 'subsample': 0.8, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.9005524861878453,0.9037940379403794,0.9124236252545825,0.9055900497942689,0.005010005297398251,11
4.849689722061157,0.15166059552803068,0.025647560755411785,0.015653061405321113,113333,0.8,0.0,binary,31,500,100,-1,0.01,1.0,gbdt,"{'subsample_for_bin': np.int64(113333), 'subsample': 0.8, 'reg_alpha': 0.0, 'objective': 'binary', 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 100, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 1.0, 'boosting_type': 'gbdt'}",0.9,0.9104683195592287,0.9192124915139172,0.9098936036910485,0.007853987577018351,7
0.7545109589894613,0.0013601530279694716,0.010073502858479818,0.00082686664479629,20000,1.0,0.5,binary,31,100,40,10,0.1,0.8,goss,"{'subsample_for_bin': np.int64(20000), 'subsample': 1.0, 'reg_alpha': 0.5, 'objective': 'binary', 'num_leaves': 31, 'n_estimators': 100, 'min_child_samples': 40, 'max_depth': 10, 'learning_rate': 0.1, 'colsample_bytree': 0.8, 'boosting_type': 'goss'}",0.9090909090909091,0.9142857142857143,0.916723087339201,0.9133665702386081,0.0031828871105673145,5
4.102733691533406,0.07585060827783786,0.010759671529134115,0.0005801393886424186,51111,0.8,0.1,binary,50,200,40,20,0.05,0.8,dart,"{'subsample_for_bin': np.int64(51111), 'subsample': 0.8, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 50, 'n_estimators': 200, 'min_child_samples': 40, 'max_depth': 20, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.8998609179415855,0.9054794520547945,0.9153689911983751,0.9069031203982517,0.006410678991527071,9
1.626349687576294,0.0014035819401287638,0.00939027468363444,0.00023245744895296344,20000,0.8,0.1,binary,31,100,20,10,0.05,0.8,dart,"{'subsample_for_bin': np.int64(20000), 'subsample': 0.8, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 31, 'n_estimators': 100, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.8990953375086986,0.9034907597535934,0.9144021739130435,0.9056627570584451,0.0064349560680477345,10
3.0908289750417075,0.20397015621432726,0.012037992477416992,0.0007714424555428985,300000,0.8,0.5,binary,31,200,40,-1,0.01,0.8,gbdt,"{'subsample_for_bin': np.int64(300000), 'subsample': 0.8, 'reg_alpha': 0.5, 'objective': 'binary', 'num_leaves': 31, 'n_estimators': 200, 'min_child_samples': 40, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 0.8, 'boosting_type': 'gbdt'}",0.8990953375086986,0.9011588275391956,0.9109311740890689,0.9037284463789877,0.005162296816060876,13
2.2893797556559243,0.07395251436648116,0.011728048324584961,0.003087272284254226,175555,1.0,0.1,binary,100,200,100,-1,0.01,0.8,dart,"{'subsample_for_bin': np.int64(175555), 'subsample': 1.0, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 100, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.8644986449864499,0.8722002635046113,0.859776168531929,0.8654916923409967,0.005120490943834533,20
2.3266266187032065,0.04939084680054807,0.010615984598795572,0.0004050069642849365,175555,1.0,0.0,binary,100,200,100,20,0.01,0.8,dart,"{'subsample_for_bin': np.int64(175555), 'subsample': 1.0, 'reg_alpha': 0.0, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 200, 'min_child_samples': 100, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.8650847457627119,0.8735177865612648,0.8595912986156888,0.8660646103132219,0.0057275281188064325,19
3.704033374786377,0.026374053799926845,0.009376843770345053,0.0004656306236555583,175555,0.8,0.0,binary,100,100,20,10,0.05,0.8,dart,"{'subsample_for_bin': np.int64(175555), 'subsample': 0.8, 'reg_alpha': 0.0, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 100, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.9006896551724138,0.9052197802197802,0.9207853757616791,0.9088982703846243,0.008606507767191678,8
4.756962378819783,0.02783404818356493,0.01478266716003418,0.0022857503727012948,300000,0.8,0.5,binary,50,500,100,20,0.05,0.8,dart,"{'subsample_for_bin': np.int64(300000), 'subsample': 0.8, 'reg_alpha': 0.5, 'objective': 'binary', 'num_leaves': 50, 'n_estimators': 500, 'min_child_samples': 100, 'max_depth': 20, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'dart'}",0.9024221453287197,0.9102209944751382,0.9183673469387755,0.9103368289142111,0.006510116579052867,6
6.649500211079915,0.050121304658097096,0.024548451105753582,0.009410625495859056,51111,1.0,0.1,binary,50,500,20,-1,0.05,0.8,gbdt,"{'subsample_for_bin': np.int64(51111), 'subsample': 1.0, 'reg_alpha': 0.1, 'objective': 'binary', 'num_leaves': 50, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.05, 'colsample_bytree': 0.8, 'boosting_type': 'gbdt'}",0.9100968188105117,0.920462270564242,0.9225543478260869,0.917704479066947,0.005446807490043399,1
9.676207462946573,0.073521370038856,0.023088852564493816,0.003202685048895127,144444,0.8,0.0,binary,100,500,20,-1,0.1,1.0,dart,"{'subsample_for_bin': np.int64(144444), 'subsample': 0.8, 'reg_alpha': 0.0, 'objective': 'binary', 'num_leaves': 100, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0, 'boosting_type': 'dart'}",0.9069444444444444,0.9203539823008849,0.9159891598915989,0.9144291955456428,0.005584445239610854,3
